Generation,GibberishLevel
0,2.453057098038056
0,1.8790495854157667
0,2.41212381473903
0,2.5898033704938768
0,2.5984713746640917
0,2.227452710918758
0,2.6705259860686534
0,2.480723240971565
0,2.6879096797534396
0,2.2933508510320957
0,2.6502637828771887
0,2.271027486771345
0,2.3460213554666396
0,2.3554177846138677
0,2.323490938970021
0,2.389390674390291
0,2.2597890366558677
0,2.446805680649621
0,2.3667594777866148
0,2.6136145774275064
0,2.6279447600245476
0,2.196865717354028
0,2.5209068272794997
0,2.3477301950807923
0,2.6155684301439597
0,2.5421934008598326
0,2.3274730794570027
0,2.53878172877289
0,2.122621403712975
0,2.638186806178355
0,2.6624408111733904
0,2.661166432188518
0,2.488418433815241
0,1.708445023213114
0,2.147967387552131
0,2.3390437968467412
0,2.5552479312533425
0,2.452415868639946
0,2.6058367475867272
0,2.5236027004583828
0,2.7979040428211817
0,2.3256018389430313
0,2.37957817528929
0,2.4457772211315705
0,2.499013382527563
0,2.651182983455987
0,2.5568812551294884
0,2.3802535164923895
0,2.3022761940956116
0,2.2833210174427476
0,2.5728989236148787
0,1.5602200202367924
0,2.4180251179883876
0,2.6371098160743713
0,2.3079236770441773
0,1.8941390009030052
0,2.5296730477185476
0,2.0685538688772604
0,2.6667847386220607
0,2.092995742389134
0,2.4342917650938034
0,2.777771825591723
0,2.7190734567821666
0,2.564135322968165
0,2.6767776778766086
0,2.626908621788025
0,2.4996905982494355
0,2.4592034329067576
0,2.625421000023683
0,2.436165155248439
0,2.0154276258415647
0,2.353043209938776
0,2.6261389904788563
0,2.5632054156331874
0,2.2191307209432125
0,2.616017207503319
0,2.7514343057359967
0,2.5271248866300113
0,2.0885887558643637
0,2.475681503934245
0,2.6469905147185693
0,2.5894881136715413
0,1.9310199236869812
0,2.5217423474610743
0,2.3854110932350157
0,2.589967235338454
0,2.159703449656566
0,2.4170215488815843
0,2.3324839929739634
0,2.5474120622331444
0,2.4849763601763635
0,2.5496423009670144
0,2.623651916554215
0,2.297983301722485
0,2.506149167739428
0,2.4389192218130287
0,2.3603653952930914
0,2.562119361013174
0,2.400588815410932
0,2.070670564835136
0,2.223369765281677
0,2.628752776870021
0,2.429490145175688
0,2.153076743707061
0,2.4594021831335646
0,2.5913334504763283
0,2.4542225943607034
0,2.6063239487734706
0,2.0970003383500235
0,2.366948377267987
0,2.38015580660588
0,2.5685006963445787
0,2.5615459876401085
0,1.8662243408541526
0,2.291746187955141
0,2.140859437232115
0,2.2132902562618257
0,2.408626158721745
0,2.2895996707384705
0,1.6120796549147454
0,2.2332807216379376
0,2.531262954560722
0,2.270036472542451
0,2.444193197148187
0,2.305275667375988
0,2.7132111375636243
0,2.558073418481009
0,2.098568689710689
0,2.3182756020909263
0,2.3178989647365196
0,2.1981231719255447
0,2.3178989647365196
0,2.625252361808504
0,2.3640342075377703
0,2.298925990408117
0,1.7756488218903541
0,2.221247455248466
0,2.587105005215376
0,2.306725632931505
0,1.981504583774611
0,2.4254479648837126
0,2.4672016074260075
0,1.9561404992233624
0,2.0470716692507267
0,2.273513007808376
0,2.115313791951468
0,2.353393194116192
0,2.1329566448926927
0,2.191884352944114
0,2.7182780049510837
0,1.9073395347222686
0,2.5598884400648947
0,2.6660962670013824
0,2.581841967723988
0,2.7215387092696295
0,2.6090033405250117
0,2.0860474051340767
0,2.538269423708624
0,2.5006802499294283
0,2.2501373853948383
0,2.4959031391143798
0,2.4423272845645747
0,2.5141138576325917
0,2.6343109138676377
0,2.481983590306658
0,2.6982230322158083
0,2.8175693021880255
0,2.4136853048434626
0,2.6982378157285543
0,2.67638861934344
0,2.2958413553237915
0,2.6132539999485016
0,2.2172686152341887
0,2.7449788862261277
0,2.4616496121441878
0,2.321366478289877
0,1.6361559136160488
0,2.291051550619844
0,2.5962265025485647
0,2.5743674651572577
0,2.7245242822978457
0,2.3320538942460662
0,2.1204694841916742
0,2.4054377526044846
0,2.6779227688124307
0,1.7353674968083699
0,1.5655546137055412
0,2.7900091030380945
0,2.6725128376483918
0,2.6756251358560155
0,2.59911251951147
0,2.296669922032199
0,2.4938916310116097
0,2.406661331653595
0,2.4076158289114633
0,2.38922068182333
0,1.7416042659593665
0,2.5333236420010947
0,2.6624840058778463
0,2.3566262125968933
0,2.4050947416503474
0,1.7060235362303884
0,2.5358459080259004
0,2.6447590390841165
0,2.5349060565233232
0,2.57100979049327
0,2.5954983761677375
0,2.3981273935900793
0,2.5653773996565077
0,2.1219091521631372
0,2.585276747291738
0,2.5515999384224415
0,2.182983220451408
0,2.4288505241274834
0,2.5776403760537505
0,2.2314041055017904
0,2.5720437992560234
0,2.6549405604600906
0,2.6165625097659917
0,2.5892629609221505
0,2.5298758648774204
0,2.3908375981263816
0,2.461507616621075
0,2.4240306886257947
0,2.420044860669545
0,2.5906344279646873
0,2.671347992633706
0,2.58097756760461
0,2.02502469259959
0,2.371299536167821
0,2.1996104358821302
0,2.570812787698663
0,2.53029947494393
0,2.445892666515551
0,2.627819881907531
0,2.542645936332098
0,2.5829109135601254
0,2.552072627676858
0,2.4265528464317323
0,1.708457833889759
0,2.580969295464456
0,2.4428936814939655
0,2.520896157080477
0,2.4004251759412676
0,1.814621974440182
0,2.548349338608819
0,2.5849689291790128
0,2.6524010369035063
0,2.4714739620685577
0,2.2397957804203035
0,2.7355289748220732
0,2.642836153866297
0,2.5408175129156847
0,2.431385100466534
0,2.4099454283714294
0,2.6753475103113384
0,2.791708030173036
0,2.412537229688544
0,2.0892715017710413
0,2.13266109675169
0,2.695878689842565
0,2.432465899954824
0,2.387921658312452
0,2.308113791134166
0,2.6280296544233956
0,2.726372190550262
0,2.4724315813294164
0,2.211870767968766
0,2.558472978174686
0,2.388580863674482
0,2.349093829982736
0,2.335412934602025
0,2.613304953277111
0,2.7062715980913734
0,2.3381937855765935
0,2.533563927052513
0,2.3571409911681442
0,2.550653681771396
0,2.2670159727334975
0,2.6648618563627586
0,2.5036503066939693
0,2.5505359672009944
0,2.253683848530834
0,2.007514185419208
0,2.6111483446189334
0,2.6604235236461347
0,2.6703924586375556
0,2.5331962841252484
0,2.4809881704194203
0,2.5444610934508476
0,2.383513006395188
0,2.492573147142927
0,2.6247227865236775
0,2.0924493564952233
0,2.4259736650519903
0,2.702581560303425
0,2.59340147562325
0,2.243008417742593
0,2.250504803657532
0,2.483509772935429
0,2.3670191335327484
0,2.604547682015792
0,2.390416341768184
0,2.350644407650599
0,2.410594559274614
0,2.3187545199285853
0,2.2765769696817166
0,2.1421937942504883
0,1.9860840439796448
0,2.298082729180654
0,2.442659013138877
0,2.3652834365213358
0,2.7185133683438205
0,2.6508377415162547
0,2.56541508436203
0,2.5368994699334197
0,2.564706007639567
0,2.5294723203000813
0,2.538628132419383
0,2.746867903015193
0,2.502419363707304
0,2.6201975136550506
0,2.583342559794162
0,2.7302981541480547
0,2.7448571433381335
0,2.499281522105722
0,2.5539754540437745
0,2.4155688152781556
0,2.5274745277942174
0,2.7342861922163713
0,2.261958722025156
0,2.458111639492787
0,2.489072415563795
0,2.537485007941723
0,2.4269981459601895
0,2.6264583436093587
0,1.9070234969258308
0,2.604573216354638
0,2.4114062070846556
0,2.6964944034230474
0,2.3713407944162173
0,2.7929078058192602
0,2.472918529994786
0,2.412781251164583
0,2.6065230949057474
0,2.511284592303824
0,2.31938816566725
0,2.6840062689136817
0,2.685305231809616
0,2.200180135667324
0,2.531241614371538
0,2.5548337443572717
0,2.1548692365972006
0,2.5101551009075984
0,2.757634512402795
0,2.2228737359177577
0,2.6004310654742375
0,2.3036139526882686
0,2.5351799513612474
0,2.4255642178265946
0,2.3121300485245015
0,2.1340443645652973
0,2.2581626492388107
0,2.2219402310640914
0,2.3530020030836263
0,2.1140495543442075
0,2.536864859717233
0,2.3993062191840373
0,2.5550700947642326
0,2.2330355192190847
0,2.0151877635055118
0,2.6970372581749817
0,2.558913406488058
0,2.5894429010071165
0,2.4473986757003656
0,2.3865484865382314
0,2.411274692043662
0,2.436204341053963
0,2.6280128629878163
0,2.5583034432401845
0,2.3091607661132354
0,2.1119467555121942
0,2.2456174063682557
0,1.9989598241617095
0,2.704079353147083
0,2.5516293076581733
0,2.6200131013475616
0,2.458267928386221
0,2.3932173839386772
0,2.5340416526628866
0,2.3896041283240685
